Time,CPU usage (%),Mem usage (MB), VM usage (MB)
2017/3/28 9:50:08,21,73.72,100.6
2017/3/28 9:50:08,21,73.72,100.6
2017/3/28 9:50:08,21,73.72,100.6
2017/3/28 9:50:08,18,73.72,100.6
2017/3/28 9:50:08,18,73.72,100.6
2017/3/28 9:50:09,18,73.72,100.6
2017/3/28 9:50:09,18,73.72,100.6
2017/3/28 9:50:09,18,73.72,100.6
2017/3/28 9:50:09,18,73.72,100.6
2017/3/28 9:50:09,18,73.72,100.6
2017/3/28 9:50:10,18,73.72,100.6
2017/3/28 9:50:10,18,73.72,100.6
2017/3/28 9:50:10,18,73.72,100.6
2017/3/28 9:50:10,21,73.72,100.6
2017/3/28 9:50:10,21,73.72,100.6
2017/3/28 9:50:10,21,73.72,100.6
2017/3/28 9:50:11,21,73.72,100.6
2017/3/28 9:50:11,21,73.72,100.6
2017/3/28 9:50:11,21,73.72,100.6
2017/3/28 9:50:11,21,73.72,100.6
2017/3/28 9:50:11,21,73.72,100.6
2017/3/28 9:50:12,21,73.72,100.6
2017/3/28 9:50:12,21,73.72,100.6
2017/3/28 9:50:12,21,73.72,100.6
2017/3/28 9:50:12,19,73.72,100.6
2017/3/28 9:50:13,19,73.72,100.6
2017/3/28 9:50:13,19,73.72,100.6
2017/3/28 9:50:13,18,73.71,100.58
2017/3/28 9:50:13,18,73.69,100.58
2017/3/28 9:50:13,18,73.69,100.58
2017/3/28 9:50:14,18,73.69,100.58
2017/3/28 9:50:14,18,73.69,100.58
2017/3/28 9:50:14,21,73.69,100.58
2017/3/28 9:50:14,21,73.69,100.58
2017/3/28 9:50:14,21,73.69,100.58
2017/3/28 9:50:15,21,73.69,100.58
2017/3/28 9:50:15,21,73.69,100.58
2017/3/28 9:50:15,21,73.69,100.58
2017/3/28 9:50:15,21,73.69,100.58
2017/3/28 9:50:15,21,73.69,100.58
2017/3/28 9:50:16,21,73.69,100.58
2017/3/28 9:50:16,21,73.69,100.58
2017/3/28 9:50:16,21,73.69,100.58
2017/3/28 9:50:16,21,73.69,100.58
2017/3/28 9:50:16,21,73.69,100.58
2017/3/28 9:50:16,21,73.69,100.58
2017/3/28 9:50:17,21,73.69,100.58
2017/3/28 9:50:17,21,73.69,100.58
2017/3/28 9:50:17,23,73.69,100.58
2017/3/28 9:50:17,23,73.69,100.58
2017/3/28 9:50:17,23,73.69,100.58
2017/3/28 9:50:18,23,73.73,100.62
2017/3/28 9:50:18,23,73.73,100.62
2017/3/28 9:50:18,23,73.73,100.62
2017/3/28 9:50:18,20,73.73,100.62
2017/3/28 9:50:18,20,73.73,100.62
2017/3/28 9:50:19,20,73.73,100.62
2017/3/28 9:50:19,20,73.73,100.62
2017/3/28 9:50:19,20,73.73,100.62
2017/3/28 9:50:19,18,73.73,100.62
2017/3/28 9:50:19,18,73.73,100.62
2017/3/28 9:50:20,18,73.73,100.62
2017/3/28 9:50:20,18,73.73,100.62
2017/3/28 9:50:20,18,73.73,100.62
2017/3/28 9:50:20,19,73.73,100.62
2017/3/28 9:50:20,19,73.73,100.62
2017/3/28 9:50:20,19,73.73,100.62
2017/3/28 9:50:21,19,73.73,100.62
2017/3/28 9:50:21,19,73.73,100.62
2017/3/28 9:50:21,19,73.73,100.62
2017/3/28 9:50:21,21,73.73,100.62
2017/3/28 9:50:22,21,73.73,100.62
2017/3/28 9:50:22,21,73.73,100.62
2017/3/28 9:50:22,21,73.73,100.62
2017/3/28 9:50:22,18,73.71,100.61
2017/3/28 9:50:22,18,73.71,100.61
2017/3/28 9:50:23,18,73.71,100.61
2017/3/28 9:50:23,18,73.71,100.61
2017/3/28 9:50:23,18,73.69,100.58
2017/3/28 9:50:23,18,73.69,100.58
2017/3/28 9:50:23,18,73.69,100.58
2017/3/28 9:50:23,18,73.69,100.58
2017/3/28 9:50:24,18,73.69,100.58
2017/3/28 9:50:24,18,73.69,100.58
2017/3/28 9:50:24,19,73.69,100.58
2017/3/28 9:50:24,19,73.69,100.58
2017/3/28 9:50:25,19,73.69,100.58
2017/3/28 9:50:25,19,73.69,100.58
2017/3/28 9:50:25,19,73.69,100.58
2017/3/28 9:50:25,19,73.69,100.58
2017/3/28 9:50:25,18,73.69,100.58
2017/3/28 9:50:25,18,73.69,100.58
2017/3/28 9:50:26,18,73.69,100.58
2017/3/28 9:50:26,18,73.69,100.58
2017/3/28 9:50:26,21,73.69,100.58
2017/3/28 9:50:26,21,73.69,100.58
2017/3/28 9:50:26,21,73.69,100.58
2017/3/28 9:50:26,21,73.69,100.58
2017/3/28 9:50:27,21,73.69,100.58
2017/3/28 9:50:27,21,73.69,100.58
2017/3/28 9:50:27,21,73.69,100.58
2017/3/28 9:50:27,21,73.69,100.58
2017/3/28 9:50:28,21,73.73,100.62
2017/3/28 9:50:28,21,73.73,100.62
2017/3/28 9:50:28,21,73.73,100.62
2017/3/28 9:50:28,21,73.73,100.62
2017/3/28 9:50:28,20,73.73,100.62
2017/3/28 9:50:28,20,73.73,100.62
2017/3/28 9:50:29,20,73.73,100.62
2017/3/28 9:50:29,20,73.73,100.62
2017/3/28 9:50:29,19,73.73,100.62
2017/3/28 9:50:29,19,73.73,100.62
2017/3/28 9:50:29,19,73.73,100.62
2017/3/28 9:50:29,19,73.73,100.62
2017/3/28 9:50:30,19,73.73,100.62
2017/3/28 9:50:30,19,73.73,100.62
2017/3/28 9:50:30,21,73.73,100.62
2017/3/28 9:50:30,21,73.73,100.62
2017/3/28 9:50:31,21,73.73,100.62
2017/3/28 9:50:31,21,73.73,100.62
2017/3/28 9:50:31,21,73.73,100.62
2017/3/28 9:50:31,21,73.73,100.62
2017/3/28 9:50:31,20,73.71,100.61
2017/3/28 9:50:31,20,73.71,100.61
2017/3/28 9:50:32,20,73.71,100.61
2017/3/28 9:50:32,20,73.71,100.61
2017/3/28 9:50:32,19,73.71,100.61
2017/3/28 9:50:32,19,73.71,100.61
2017/3/28 9:50:32,19,73.71,100.61
2017/3/28 9:50:32,19,73.71,100.61
2017/3/28 9:50:33,19,73.71,100.61
2017/3/28 9:50:33,19,73.69,100.58
2017/3/28 9:50:33,19,73.67,100.58
2017/3/28 9:50:33,19,73.67,100.58
2017/3/28 9:50:34,19,73.69,100.58
2017/3/28 9:50:34,19,73.69,100.58
2017/3/28 9:50:34,19,73.69,100.58
2017/3/28 9:50:34,19,73.69,100.58
2017/3/28 9:50:34,17,73.69,100.58
2017/3/28 9:50:35,17,73.69,100.58
2017/3/28 9:50:35,17,73.69,100.58
2017/3/28 9:50:35,17,73.69,100.58
2017/3/28 9:50:35,17,73.69,100.58
2017/3/28 9:50:35,17,73.69,100.58
2017/3/28 9:50:35,17,73.69,100.58
2017/3/28 9:50:36,17,73.69,100.58
2017/3/28 9:50:36,17,73.69,100.58
2017/3/28 9:50:36,17,73.69,100.58
2017/3/28 9:50:36,21,73.69,100.58
2017/3/28 9:50:36,21,73.69,100.58
2017/3/28 9:50:37,21,73.69,100.58
2017/3/28 9:50:37,21,73.69,100.58
2017/3/28 9:50:37,21,73.69,100.58
2017/3/28 9:50:37,21,73.69,100.58
2017/3/28 9:50:37,19,73.69,100.58
2017/3/28 9:50:38,19,73.72,100.61
2017/3/28 9:50:38,19,73.73,100.62
2017/3/28 9:50:38,19,73.73,100.62
2017/3/28 9:50:38,18,73.73,100.62
2017/3/28 9:50:38,18,73.73,100.62
2017/3/28 9:50:38,18,73.73,100.62
2017/3/28 9:50:39,18,73.73,100.62
2017/3/28 9:50:39,18,73.73,100.62
2017/3/28 9:50:39,21,73.73,100.62
2017/3/28 9:50:39,21,73.73,100.62
2017/3/28 9:50:39,21,73.73,100.62
2017/3/28 9:50:40,21,73.73,100.62
2017/3/28 9:50:40,21,73.73,100.62
2017/3/28 9:50:40,21,73.73,100.62
2017/3/28 9:50:40,21,73.73,100.62
2017/3/28 9:50:40,21,73.73,100.62
2017/3/28 9:50:41,21,73.73,100.62
2017/3/28 9:50:41,21,73.73,100.62
2017/3/28 9:50:41,21,73.73,100.62
2017/3/28 9:50:41,19,73.73,100.62
2017/3/28 9:50:41,19,73.73,100.62
2017/3/28 9:50:41,19,73.73,100.62
2017/3/28 9:50:42,19,73.73,100.62
2017/3/28 9:50:42,19,73.73,100.62
2017/3/28 9:50:42,19,73.73,100.62
2017/3/28 9:50:42,19,73.73,100.62
2017/3/28 9:50:43,19,73.73,100.62
2017/3/28 9:50:43,19,73.73,100.62
2017/3/28 9:50:43,19,73.73,100.62
2017/3/28 9:50:43,19,73.71,100.58
2017/3/28 9:50:43,18,73.69,100.58
2017/3/28 9:50:44,18,73.69,100.58
2017/3/28 9:50:44,18,73.69,100.58
2017/3/28 9:50:44,18,73.69,100.58
2017/3/28 9:50:44,19,73.69,100.58
2017/3/28 9:50:44,19,73.69,100.58
2017/3/28 9:50:44,19,73.69,100.58
2017/3/28 9:50:45,19,73.69,100.58
2017/3/28 9:50:45,19,73.69,100.58
2017/3/28 9:50:45,19,73.69,100.58
2017/3/28 9:50:45,19,73.69,100.58
2017/3/28 9:50:45,19,73.69,100.58
2017/3/28 9:50:46,19,73.69,100.58
2017/3/28 9:50:46,19,73.69,100.58
2017/3/28 9:50:46,19,73.69,100.58
2017/3/28 9:50:46,20,73.69,100.58
2017/3/28 9:50:46,20,73.69,100.58
2017/3/28 9:50:47,20,73.69,100.58
2017/3/28 9:50:47,20,73.69,100.58
2017/3/28 9:50:47,20,73.69,100.58
2017/3/28 9:50:47,19,73.69,100.58
2017/3/28 9:50:47,19,73.69,100.58
2017/3/28 9:50:47,19,72.9,100.61
2017/3/28 9:50:48,19,73.73,100.62
2017/3/28 9:50:48,19,73.73,100.62
2017/3/28 9:50:48,21,73.73,100.62
2017/3/28 9:50:48,21,73.73,100.62
2017/3/28 9:50:48,21,73.73,100.62
2017/3/28 9:50:49,21,73.73,100.62
2017/3/28 9:50:49,21,73.73,100.62
2017/3/28 9:50:49,21,73.73,100.62
2017/3/28 9:50:49,18,73.73,100.62
2017/3/28 9:50:49,18,73.73,100.62
2017/3/28 9:50:50,18,73.73,100.62
2017/3/28 9:50:50,18,73.73,100.62
2017/3/28 9:50:50,18,73.73,100.62
2017/3/28 9:50:50,21,73.73,100.62
2017/3/28 9:50:50,21,73.73,100.62
2017/3/28 9:50:51,21,73.73,100.62
2017/3/28 9:50:51,21,73.73,100.62
2017/3/28 9:50:51,21,73.73,100.62
2017/3/28 9:50:51,19,73.73,100.62
2017/3/28 9:50:51,19,73.73,100.62
2017/3/28 9:50:51,19,73.73,100.62
2017/3/28 9:50:52,19,73.73,100.62
2017/3/28 9:50:52,19,73.73,100.62
2017/3/28 9:50:52,19,73.73,100.62
2017/3/28 9:50:52,19,73.73,100.62
2017/3/28 9:50:53,19,73.71,100.61
2017/3/28 9:50:53,19,73.71,100.61
2017/3/28 9:50:53,19,73.71,100.61
2017/3/28 9:50:53,19,73.71,100.61
2017/3/28 9:50:53,17,73.69,100.58
2017/3/28 9:50:53,17,73.69,100.58
2017/3/28 9:50:54,17,73.69,100.58
2017/3/28 9:50:54,17,73.69,100.58
2017/3/28 9:50:54,17,73.69,100.58
2017/3/28 9:50:54,21,73.69,100.58
2017/3/28 9:50:54,21,73.69,100.58
2017/3/28 9:50:54,21,73.69,100.58
2017/3/28 9:50:55,21,73.69,100.58
2017/3/28 9:50:55,21,73.69,100.58
2017/3/28 9:50:55,18,73.69,100.58
2017/3/28 9:50:55,18,73.69,100.58
2017/3/28 9:50:56,18,73.69,100.58
2017/3/28 9:50:56,18,73.69,100.58
2017/3/28 9:50:56,18,73.69,100.58
2017/3/28 9:50:56,18,73.69,100.58
2017/3/28 9:50:56,19,73.69,100.58
2017/3/28 9:50:56,19,73.69,100.58
2017/3/28 9:50:57,19,73.69,100.58
2017/3/28 9:50:57,19,73.69,100.58
2017/3/28 9:50:57,20,73.69,100.58
2017/3/28 9:50:57,20,73.69,100.58
2017/3/28 9:50:57,20,73.69,100.58
2017/3/28 9:50:57,20,73.69,98.12
2017/3/28 9:50:58,20,73.73,100.62
2017/3/28 9:50:58,20,73.73,100.62
2017/3/28 9:50:58,19,73.73,100.62
2017/3/28 9:50:58,19,73.73,100.62
2017/3/28 9:50:59,19,73.73,100.62
2017/3/28 9:50:59,19,73.73,100.62
2017/3/28 9:50:59,19,73.73,100.62
2017/3/28 9:50:59,19,73.73,100.62
2017/3/28 9:50:59,19,73.73,100.62
2017/3/28 9:50:59,19,73.73,100.62
2017/3/28 9:51:00,19,73.73,100.62
2017/3/28 9:51:00,19,73.73,100.62
2017/3/28 9:51:00,21,73.73,100.62
2017/3/28 9:51:00,21,73.73,100.62
2017/3/28 9:51:00,21,73.73,100.62
2017/3/28 9:51:01,21,73.73,100.62
2017/3/28 9:51:01,21,73.73,100.62
2017/3/28 9:51:01,21,73.73,100.62
2017/3/28 9:51:01,19,73.73,100.62
2017/3/28 9:51:01,19,73.73,100.61
2017/3/28 9:51:02,19,73.71,100.61
2017/3/28 9:51:02,19,73.71,100.61
2017/3/28 9:51:02,19,73.71,100.61
2017/3/28 9:51:02,19,73.71,100.61
2017/3/28 9:51:02,17,73.71,100.61
2017/3/28 9:51:03,17,73.71,100.61
2017/3/28 9:51:03,17,73.71,100.62
2017/3/28 9:51:03,17,73.71,100.62
2017/3/28 9:51:03,20,73.69,100.58
2017/3/28 9:51:03,20,73.69,100.58
2017/3/28 9:51:03,20,73.69,100.58
2017/3/28 9:51:04,20,73.69,100.58
2017/3/28 9:51:04,20,73.69,100.58
2017/3/28 9:51:04,20,73.69,100.58
2017/3/28 9:51:04,18,73.69,100.58
2017/3/28 9:51:05,18,73.69,100.58
2017/3/28 9:51:05,18,73.69,100.58
2017/3/28 9:51:05,18,73.69,100.58
2017/3/28 9:51:06,18,73.69,100.58
2017/3/28 9:51:06,18,73.69,100.58
2017/3/28 9:51:06,18,73.69,100.58
2017/3/28 9:51:06,19,73.69,100.58
2017/3/28 9:51:06,19,73.69,100.58
2017/3/28 9:51:07,19,73.69,100.58
2017/3/28 9:51:07,19,73.69,100.58
2017/3/28 9:51:07,19,73.69,100.58
2017/3/28 9:51:07,21,73.69,100.58
2017/3/28 9:51:07,21,73.69,100.58
2017/3/28 9:51:07,21,73.69,100.58
2017/3/28 9:51:08,21,73.72,100.61
2017/3/28 9:51:08,21,73.72,100.61
2017/3/28 9:51:08,21,73.72,100.61
2017/3/28 9:51:08,19,73.72,100.61
2017/3/28 9:51:09,19,73.72,100.61
2017/3/28 9:51:09,19,73.72,100.61
2017/3/28 9:51:09,19,73.72,100.61
2017/3/28 9:51:09,19,73.72,100.61
2017/3/28 9:51:09,21,73.72,100.61
2017/3/28 9:51:09,21,73.72,100.61
2017/3/28 9:51:10,21,73.72,100.61
2017/3/28 9:51:10,21,73.72,100.61
2017/3/28 9:51:10,19,73.72,100.61
2017/3/28 9:51:10,19,73.72,100.61
