DateTime,OS_Average Process %,OS_avaiable_memory MB,Process Process %,Process_UseMemory MB
2017/7/17 6:18:23,0,1321,0,218
2017/7/17 6:18:29,0,1321,0,218
2017/7/17 6:18:35,3.8,1320,0,218
2017/7/17 6:18:41,2.4,1320,0,218
2017/7/17 6:18:47,2.4,1321,0,218
2017/7/17 6:18:53,1.2,1321,0,218
2017/7/17 6:18:59,6.6,1337,0,218
2017/7/17 6:19:05,2.8,1333,0,218
2017/7/17 6:19:11,2.4,1333,0,218
2017/7/17 6:19:17,0,1332,0,218
2017/7/17 6:19:23,0,1331,0,218
2017/7/17 6:19:29,0,1331,0,218
2017/7/17 6:19:35,2.8,1331,0,218
2017/7/17 6:19:41,0,1332,0,218
2017/7/17 6:19:47,0,1331,0,218
2017/7/17 6:19:53,3.8,1331,0,218
2017/7/17 6:19:59,1,1331,0,218
2017/7/17 6:20:05,0,1332,0,218
2017/7/17 6:20:11,1,1331,0,218
2017/7/17 6:20:17,2.4,1327,0,218
2017/7/17 6:20:23,2.6,1326,0,218
2017/7/17 6:20:29,1,1326,0,218
2017/7/17 6:20:35,0,1326,0,218
2017/7/17 6:20:41,2.6,1327,0,218
2017/7/17 6:20:47,0,1327,0,218
2017/7/17 6:20:53,0,1327,0,218
2017/7/17 6:20:59,5.2,1326,0,218
2017/7/17 6:21:05,0,1326,0,218
2017/7/17 6:21:11,2.4,1326,0,218
2017/7/17 6:21:17,2.6,1327,0,218
2017/7/17 6:21:23,1.2,1326,0,218
2017/7/17 6:21:29,1.2,1327,0,218
2017/7/17 6:21:36,0,1327,0,218
2017/7/17 6:21:42,0,1326,0,218
2017/7/17 6:21:48,6.6,1326,0,218
2017/7/17 6:21:54,0,1326,0,218
2017/7/17 6:22:00,8,1325,0,218
2017/7/17 6:22:06,5.4,1326,0,218
2017/7/17 6:22:12,0,1326,0,218
2017/7/17 6:22:18,2.6,1326,0,218
2017/7/17 6:22:24,1.2,1326,0,218
2017/7/17 6:22:30,15.6,1325,0,218
2017/7/17 6:22:36,8.2,1325,0,218
2017/7/17 6:22:42,3.8,1325,0,218
2017/7/17 6:22:48,1.2,1326,0,218
2017/7/17 6:22:54,3.8,1325,0,218
2017/7/17 6:23:00,6.6,1325,0,218
2017/7/17 6:23:06,2.4,1325,0,218
2017/7/17 6:23:12,2.4,1325,0,218
2017/7/17 6:23:18,3.8,1324,0,218
2017/7/17 6:23:24,2.6,1323,0,218
2017/7/17 6:23:30,1.2,1324,0,218
2017/7/17 6:23:36,1.2,1323,0,218
2017/7/17 6:23:42,0,1324,0,218
2017/7/17 6:23:48,2.6,1323,0,218
2017/7/17 6:23:54,2.4,1322,0,218
2017/7/17 6:24:00,1.2,1322,0,218
2017/7/17 6:24:06,0,1323,0,218
2017/7/17 6:24:12,0,1322,0,218
2017/7/17 6:24:18,1,1322,0,218
2017/7/17 6:24:24,0,1321,0,218
2017/7/17 6:24:31,0,1321,0,218
2017/7/17 6:24:37,1.2,1320,0,218
2017/7/17 6:24:43,5.2,1320,0,218
2017/7/17 6:24:49,4,1320,0,218
2017/7/17 6:24:55,4,1321,0,218
2017/7/17 6:25:01,9.8,1321,0,218
2017/7/17 6:25:07,5.4,1320,0,218
2017/7/17 6:25:13,2.4,1320,0,218
2017/7/17 6:25:47,2.4,1302,0,218
2017/7/17 6:25:53,9.6,1303,0,218
2017/7/17 6:25:59,2.4,1304,24.75,218
2017/7/17 6:26:05,4,1305,0,218
2017/7/17 6:26:11,1.2,1305,0,218
2017/7/17 6:26:17,1.2,1305,0,218
2017/7/17 6:26:23,5.2,1304,0,218
2017/7/17 6:26:29,0,1304,0,218
2017/7/17 6:26:35,5.2,1304,0,218
2017/7/17 6:26:41,1,1305,0,218
2017/7/17 6:26:47,2.6,1304,0,218
2017/7/17 6:26:53,4,1303,0,218
2017/7/17 6:26:59,5.2,1304,0,218
2017/7/17 6:27:05,2.6,1304,0,218
2017/7/17 6:27:11,2.4,1303,0,218
2017/7/17 6:27:17,2.6,1303,0,218
2017/7/17 6:27:23,8.2,1304,0,218
2017/7/17 6:27:29,1.2,1303,0,218
2017/7/17 6:27:35,0,1303,0,218
2017/7/17 6:27:41,4,1303,0,218
2017/7/17 6:27:48,0,1306,0,218
2017/7/17 6:27:54,1.2,1306,0,218
2017/7/17 6:28:00,6.6,1307,0,218
2017/7/17 6:28:06,6.8,1306,0,218
2017/7/17 6:28:12,12.6,1302,0,218
2017/7/17 6:28:18,1.2,1302,0,218
2017/7/17 6:28:24,3.8,1300,0,218
2017/7/17 6:28:30,1.2,1300,18.5,218
2017/7/17 6:28:36,0,1301,0,218
2017/7/17 6:28:42,0,1300,0,218
2017/7/17 6:28:48,4,1300,0,218
2017/7/17 6:28:54,1.2,1300,0,218
2017/7/17 6:29:00,2.6,1300,0,218
2017/7/17 6:29:06,1.2,1300,0,219
2017/7/17 6:29:12,2.8,1299,0,219
2017/7/17 6:29:18,1.2,1299,0,219
2017/7/17 6:29:24,2.6,1301,0,219
2017/7/17 6:29:30,5.2,1300,0,219
2017/7/17 6:29:36,26,1299,0,219
2017/7/17 6:29:42,6.6,1299,0,219
2017/7/17 6:29:49,4,1299,0,219
2017/7/17 6:29:55,2.6,1298,0,219
2017/7/17 6:30:01,0,1298,0,219
2017/7/17 6:30:07,5.4,1299,0,219
2017/7/17 6:30:13,2.4,1299,0,219
2017/7/17 6:30:19,4,1299,0,218
2017/7/17 6:30:25,1.2,1298,0,218
2017/7/17 6:30:31,2.4,1299,0,218
2017/7/17 6:30:37,0,1298,0,218
2017/7/17 6:30:43,9.8,1298,0,218
2017/7/17 6:30:49,5.2,1298,0,218
2017/7/17 6:30:55,15.6,1298,0,218
2017/7/17 6:31:01,2.8,1297,0,218
2017/7/17 6:31:07,0,1296,0,218
2017/7/17 6:31:13,0,1296,0,218
2017/7/17 6:31:19,0,1297,0,218
2017/7/17 6:31:25,1.2,1297,0,218
2017/7/17 6:31:31,1.2,1297,0,218
2017/7/17 6:31:37,4,1297,0,218
2017/7/17 6:31:43,2.4,1296,0,218
2017/7/17 6:31:49,0,1296,0,218
2017/7/17 6:31:55,0,1296,0,218
2017/7/17 6:32:01,1.2,1297,0,218
2017/7/17 6:32:07,2.6,1298,0,218
2017/7/17 6:32:13,0,1297,0,218
2017/7/17 6:32:19,2.4,1298,0,218
2017/7/17 6:32:25,3.8,1296,0,218
2017/7/17 6:32:31,1.2,1296,0,218
2017/7/17 6:32:37,0,1297,0,218
2017/7/17 6:32:43,1.2,1297,0,218
2017/7/17 6:32:49,0,1296,0,218
2017/7/17 6:32:55,6.8,1297,0,218
2017/7/17 6:33:02,11,1296,0,218
2017/7/17 6:33:08,2.4,1295,0,218
2017/7/17 6:33:14,1.2,1295,0,218
2017/7/17 6:33:20,0,1296,0,218
2017/7/17 6:33:26,4,1297,8.25,218
2017/7/17 6:33:32,0,1296,0,218
2017/7/17 6:33:38,0,1296,0,218
2017/7/17 6:33:44,1.2,1295,0,218
2017/7/17 6:33:50,2.4,1301,0,218
2017/7/17 6:33:56,2.4,1317,0,218
2017/7/17 6:34:02,2.4,1316,0,218
2017/7/17 6:34:08,2.4,1315,0,218
2017/7/17 6:34:14,4,1315,0,218
2017/7/17 6:34:20,3.6,1314,0,218
2017/7/17 6:34:26,2.4,1313,0,218
2017/7/17 6:34:32,2.6,1313,0,218
2017/7/17 6:34:38,1.2,1313,0,218
2017/7/17 6:34:44,2.6,1314,0,218
2017/7/17 6:34:50,4,1313,0,218
2017/7/17 6:34:56,1.2,1313,0,218
2017/7/17 6:35:02,1.2,1313,0,218
2017/7/17 6:35:08,8,1313,0,218
2017/7/17 6:35:14,4,1314,0,218
2017/7/17 6:35:20,0,1314,0,218
2017/7/17 6:35:26,8,1313,0,218
2017/7/17 6:35:32,12.2,1313,0,218
2017/7/17 6:35:38,6.4,1312,0,218
2017/7/17 6:35:44,2.4,1312,0,218
2017/7/17 6:35:50,3.8,1311,0,218
2017/7/17 6:35:56,0,1310,0,218
2017/7/17 6:36:02,0,1310,0,218
2017/7/17 6:36:08,5.2,1309,0,218
2017/7/17 6:36:14,8.2,1310,0,218
2017/7/17 6:36:20,4,1309,0,218
2017/7/17 6:36:26,1,1309,0,218
2017/7/17 6:36:32,0,1309,0,218
2017/7/17 6:36:38,0,1309,0,218
2017/7/17 6:36:44,1.2,1310,0,218
2017/7/17 6:36:50,0,1309,0,218
2017/7/17 6:36:56,0,1310,0,218
2017/7/17 6:37:03,0,1309,0,218
2017/7/17 6:37:09,0,1309,0,218
2017/7/17 6:37:15,0,1309,0,218
2017/7/17 6:37:21,0,1308,0,218
2017/7/17 6:37:27,2.4,1309,0,218
2017/7/17 6:37:33,2.6,1308,0,218
2017/7/17 6:37:39,1.2,1307,0,218
2017/7/17 6:37:45,11.2,1306,0,218
2017/7/17 6:37:51,5.2,1306,0,218
2017/7/17 6:37:57,0,1307,0,218
2017/7/17 6:38:03,1.2,1308,0,218
2017/7/17 6:38:09,3.8,1308,0,218
2017/7/17 6:38:15,6.6,1308,18.5,218
2017/7/17 6:38:21,1.2,1307,0,218
2017/7/17 6:38:27,2.4,1307,0,218
2017/7/17 6:38:33,0,1307,0,218
2017/7/17 6:38:39,1,1307,0,218
2017/7/17 6:38:45,1.2,1307,0,218
2017/7/17 6:38:51,2.4,1307,0,218
2017/7/17 6:38:57,1.2,1307,0,218
2017/7/17 6:39:03,2.4,1306,0,218
2017/7/17 6:39:10,0,1306,0,218
2017/7/17 6:39:16,4,1307,0,218
2017/7/17 6:39:22,2.4,1306,0,219
2017/7/17 6:39:28,0,1306,0,219
2017/7/17 6:39:34,1.2,1307,0,219
2017/7/17 6:39:40,1.2,1305,0,219
2017/7/17 6:39:46,4,1305,0,219
2017/7/17 6:39:52,2.6,1304,0,219
2017/7/17 6:39:58,3.8,1305,0,219
2017/7/17 6:40:04,5.4,1305,0,219
2017/7/17 6:40:10,2.6,1304,0,219
2017/7/17 6:40:16,2.4,1304,0,219
2017/7/17 6:40:22,2.6,1304,0,219
2017/7/17 6:40:28,8.2,1304,0,219
2017/7/17 6:40:34,2.4,1304,0,219
2017/7/17 6:40:40,0,1303,0,219
2017/7/17 6:40:46,8,1304,0,219
2017/7/17 6:40:52,12.6,1304,0,219
2017/7/17 6:40:58,0,1304,0,219
2017/7/17 6:41:04,0,1303,0,219
2017/7/17 6:41:10,2.6,1303,0,219
2017/7/17 6:41:16,2.4,1303,0,219
2017/7/17 6:41:22,0,1304,0,219
2017/7/17 6:41:28,12.6,1304,0,219
2017/7/17 6:41:34,0,1304,0,219
2017/7/17 6:41:40,0,1303,0,219
2017/7/17 6:42:15,1,1302,0,219
2017/7/17 6:42:21,1.2,1287,0,219
2017/7/17 6:42:27,3.8,1287,0,219
2017/7/17 6:42:33,1.2,1287,0,219
2017/7/17 6:42:39,0,1288,0,219
2017/7/17 6:42:45,0,1288,0,219
2017/7/17 6:42:51,2.4,1288,0,219
2017/7/17 6:42:57,0,1287,0,219
2017/7/17 6:43:03,0,1287,0,219
2017/7/17 6:43:09,1.2,1286,0,219
2017/7/17 6:43:15,9.6,1287,0,219
2017/7/17 6:43:21,15.6,1287,0,219
2017/7/17 6:43:27,5,1287,0,219
2017/7/17 6:43:33,5.2,1287,0,219
2017/7/17 6:43:39,1.2,1286,8.25,219
2017/7/17 6:43:45,1.2,1285,0,219
2017/7/17 6:43:51,0,1285,0,219
2017/7/17 6:43:57,6.8,1285,0,219
2017/7/17 6:44:03,2.4,1285,0,219
2017/7/17 6:44:09,14,1286,0,219
2017/7/17 6:44:15,2.4,1290,0,219
2017/7/17 6:44:21,0,1290,0,219
2017/7/17 6:44:27,1.2,1290,0,219
2017/7/17 6:44:33,2.6,1289,0,219
2017/7/17 6:44:39,7,1285,0,219
2017/7/17 6:44:45,0,1285,0,219
2017/7/17 6:44:51,3.8,1284,0,219
2017/7/17 6:44:57,1.2,1284,0,219
2017/7/17 6:45:03,0,1284,0,219
2017/7/17 6:45:09,0,1283,0,219
2017/7/17 6:45:15,4.2,1284,0,219
2017/7/17 6:45:21,23,1284,0,219
2017/7/17 6:45:27,0,1282,0,219
2017/7/17 6:45:34,2.6,1282,0,219
2017/7/17 6:45:40,1.2,1283,0,219
2017/7/17 6:45:46,1.2,1281,0,219
2017/7/17 6:45:52,0,1282,0,219
2017/7/17 6:45:58,1.2,1282,0,219
2017/7/17 6:46:04,2.4,1282,0,219
2017/7/17 6:46:10,4,1282,0,219
2017/7/17 6:46:16,5.4,1283,0,219
2017/7/17 6:46:22,14,1281,0,219
2017/7/17 6:46:28,1.2,1281,0,219
2017/7/17 6:46:34,2.4,1282,12.5,219
2017/7/17 6:46:40,1.2,1282,6,219
2017/7/17 6:46:46,4,1282,0,219
2017/7/17 6:46:52,2.4,1282,0,219
2017/7/17 6:46:58,6.6,1281,0,219
2017/7/17 6:47:04,1.2,1281,0,219
2017/7/17 6:47:10,0,1281,0,219
2017/7/17 6:47:16,0,1282,0,219
2017/7/17 6:47:22,1.2,1283,0,219
2017/7/17 6:47:28,3.8,1283,0,219
2017/7/17 6:47:34,0,1282,0,219
2017/7/17 6:47:40,2.4,1282,0,219
2017/7/17 6:47:47,0,1282,0,219
2017/7/17 6:47:53,5.4,1280,0,219
2017/7/17 6:47:59,0,1281,0,219
2017/7/17 6:48:05,2.4,1281,0,219
2017/7/17 6:48:11,0,1281,0,219
2017/7/17 6:48:17,1.2,1280,0,219
2017/7/17 6:48:23,4,1280,0,219
2017/7/17 6:48:29,2.8,1280,0,219
2017/7/17 6:48:35,8.2,1281,0,219
2017/7/17 6:48:41,2.4,1280,0,219
2017/7/17 6:48:47,4,1280,0,219
2017/7/17 6:48:53,8,1279,0,219
2017/7/17 6:48:59,3.8,1296,0,219
2017/7/17 6:49:05,5.2,1292,0,219
2017/7/17 6:49:11,2.4,1292,0,219
2017/7/17 6:49:17,1.2,1292,0,219
2017/7/17 6:49:23,4,1292,0,219
2017/7/17 6:49:29,2.6,1292,12.5,219
2017/7/17 6:49:35,0,1291,0,219
2017/7/17 6:49:41,5.2,1291,0,219
2017/7/17 6:49:47,0,1291,0,219
2017/7/17 6:49:54,5.2,1290,0,219
2017/7/17 6:50:00,1.2,1291,0,219
2017/7/17 6:50:06,1.2,1290,0,219
2017/7/17 6:50:12,0,1291,0,219
2017/7/17 6:50:18,0,1292,0,219
2017/7/17 6:50:24,2.6,1294,0,219
2017/7/17 6:50:30,0,1295,0,219
2017/7/17 6:50:36,5.2,1295,0,219
2017/7/17 6:50:42,2.4,1295,0,219
2017/7/17 6:50:48,0,1295,0,219
2017/7/17 6:50:54,0,1295,0,219
2017/7/17 6:51:00,0,1294,0,219
2017/7/17 6:51:06,3.8,1294,0,219
2017/7/17 6:51:12,0,1294,0,219
2017/7/17 6:51:18,8.2,1295,0,219
2017/7/17 6:51:24,6.8,1294,0,219
2017/7/17 6:51:30,8.2,1294,0,219
2017/7/17 6:51:36,2.4,1293,0,219
2017/7/17 6:51:42,1.2,1293,0,219
2017/7/17 6:51:48,1.2,1293,8.25,219
2017/7/17 6:51:54,5.2,1293,12.5,219
2017/7/17 6:52:00,1.2,1294,0,219
2017/7/17 6:52:06,1,1293,0,219
2017/7/17 6:52:12,0,1293,0,219
2017/7/17 6:52:18,0,1292,0,219
2017/7/17 6:52:24,1.2,1292,0,219
2017/7/17 6:52:30,0,1292,0,219
2017/7/17 6:52:36,2.6,1293,0,219
2017/7/17 6:52:42,1.2,1293,0,219
2017/7/17 6:52:48,3.8,1292,0,219
2017/7/17 6:52:55,4,1292,0,219
2017/7/17 6:53:01,1.2,1291,0,219
2017/7/17 6:53:07,4,1291,0,219
2017/7/17 6:53:13,1.2,1292,0,219
2017/7/17 6:53:19,2.6,1293,0,219
2017/7/17 6:53:25,2.4,1292,0,219
2017/7/17 6:53:31,0,1292,0,219
2017/7/17 6:53:37,8,1291,0,219
2017/7/17 6:53:43,0,1291,0,219
2017/7/17 6:53:49,0,1291,0,219
2017/7/17 6:53:55,5.4,1291,0,219
2017/7/17 6:54:01,1.2,1291,0,219
2017/7/17 6:54:07,4.2,1291,0,219
2017/7/17 6:54:13,15,1291,0,219
2017/7/17 6:54:19,11,1289,0,219
2017/7/17 6:54:25,2.6,1289,0,219
2017/7/17 6:54:31,0,1289,0,219
2017/7/17 6:54:37,2.4,1290,0,219
2017/7/17 6:54:43,2.4,1290,0,219
2017/7/17 6:54:49,1.2,1290,0,219
2017/7/17 6:54:55,0,1289,0,219
2017/7/17 6:55:01,0,1290,0,219
2017/7/17 6:55:07,1.2,1289,0,219
2017/7/17 6:55:13,0,1289,0,219
2017/7/17 6:55:19,1.2,1291,0,219
2017/7/17 6:55:25,1.2,1289,0,219
2017/7/17 6:55:31,2.4,1289,0,219
2017/7/17 6:55:37,1.2,1289,0,219
2017/7/17 6:55:43,2.6,1288,0,219
2017/7/17 6:55:49,1.2,1288,0,219
2017/7/17 6:55:55,1.2,1288,0,219
2017/7/17 6:56:01,2.4,1288,0,219
2017/7/17 6:56:07,1.2,1288,0,219
2017/7/17 6:56:13,0,1289,0,219
2017/7/17 6:56:19,3.8,1288,0,219
2017/7/17 6:56:25,11,1288,0,219
2017/7/17 6:56:32,1.2,1287,0,219
2017/7/17 6:56:38,6.8,1288,0,219
2017/7/17 6:56:44,1.2,1288,25,219
2017/7/17 6:56:50,5.4,1289,0,219
2017/7/17 6:56:56,0,1290,0,219
2017/7/17 6:57:02,5.2,1291,0,219
2017/7/17 6:57:08,1.2,1298,0,219
2017/7/17 6:57:14,1.2,1297,0,219
2017/7/17 6:57:20,1.2,1297,0,219
2017/7/17 6:57:26,1.2,1297,0,219
2017/7/17 6:57:32,1,1297,0,219
2017/7/17 6:57:38,0,1296,0,219
2017/7/17 6:57:44,5.2,1296,0,219
2017/7/17 6:57:50,2.4,1296,0,219
2017/7/17 6:57:56,0,1296,0,219
2017/7/17 6:58:02,1.2,1296,0,219
2017/7/17 6:58:08,0,1297,0,219
2017/7/17 6:58:14,0,1295,0,219
2017/7/17 6:58:48,2.6,1277,0,219
2017/7/17 6:58:54,5.2,1277,0,219
2017/7/17 6:59:00,2.4,1276,0,219
2017/7/17 6:59:06,4.2,1276,0,219
2017/7/17 6:59:12,2.4,1276,0,219
2017/7/17 6:59:18,11.2,1277,0,219
2017/7/17 6:59:24,4,1277,0,219
2017/7/17 6:59:30,5.2,1277,0,219
2017/7/17 6:59:36,3.8,1276,0,219
2017/7/17 6:59:42,0,1277,16.5,219
2017/7/17 6:59:48,3.8,1276,0,219
2017/7/17 6:59:54,1.2,1276,0,219
2017/7/17 7:00:00,1.2,1276,0,219
2017/7/17 7:00:07,0,1277,0,219
2017/7/17 7:00:13,0,1276,0,219
2017/7/17 7:00:19,1.2,1272,0,219
2017/7/17 7:00:25,0,1271,0,219
2017/7/17 7:00:31,0,1272,0,219
2017/7/17 7:00:37,3.8,1272,0,219
2017/7/17 7:00:43,0,1271,0,219
2017/7/17 7:00:49,0,1276,0,219
2017/7/17 7:00:55,0,1275,0,219
2017/7/17 7:01:01,1.2,1275,0,219
2017/7/17 7:01:07,0,1276,0,219
2017/7/17 7:01:13,9.4,1268,0,219
2017/7/17 7:01:19,2.6,1268,0,219
2017/7/17 7:01:25,8.2,1266,0,219
2017/7/17 7:01:31,9.6,1267,0,219
2017/7/17 7:01:37,1.4,1266,0,219
2017/7/17 7:01:43,1.2,1266,0,219
2017/7/17 7:01:49,0,1266,12.5,219
2017/7/17 7:01:55,0,1267,0,219
2017/7/17 7:02:01,0,1266,0,219
2017/7/17 7:02:08,2.4,1267,0,219
2017/7/17 7:02:14,1,1267,0,219
2017/7/17 7:02:20,2.2,1268,0,219
2017/7/17 7:02:26,1.2,1268,0,219
2017/7/17 7:02:32,0,1269,0,219
2017/7/17 7:02:38,0,1268,0,219
2017/7/17 7:02:44,8.2,1268,0,219
2017/7/17 7:02:50,1.2,1264,0,219
2017/7/17 7:02:56,0,1263,0,219
2017/7/17 7:03:02,0,1262,0,219
2017/7/17 7:03:08,1.2,1262,0,219
2017/7/17 7:03:14,4,1263,0,219
2017/7/17 7:03:20,1.2,1262,0,219
2017/7/17 7:03:26,1.2,1262,0,219
2017/7/17 7:03:33,0,1262,0,219
2017/7/17 7:03:39,2.4,1260,0,219
2017/7/17 7:03:45,1.2,1260,0,219
2017/7/17 7:03:51,0,1260,0,219
2017/7/17 7:03:57,2.4,1277,0,219
2017/7/17 7:04:03,5.2,1273,0,219
2017/7/17 7:04:09,2.4,1273,0,219
2017/7/17 7:04:15,0,1275,0,219
2017/7/17 7:04:21,1.2,1276,0,219
2017/7/17 7:04:27,3.8,1275,0,219
2017/7/17 7:04:33,4,1276,0,219
2017/7/17 7:04:39,8.4,1276,0,219
2017/7/17 7:04:45,0,1276,0,219
2017/7/17 7:04:52,3.8,1276,12.5,219
2017/7/17 7:04:58,0,1275,0,219
2017/7/17 7:05:04,1.2,1275,0,219
2017/7/17 7:05:10,4,1275,0,219
2017/7/17 7:05:16,8,1276,0,219
2017/7/17 7:05:22,2.4,1276,0,219
2017/7/17 7:05:28,0,1279,0,219
2017/7/17 7:05:34,1.2,1278,0,219
2017/7/17 7:05:40,6.6,1278,0,219
2017/7/17 7:05:46,4,1278,0,219
2017/7/17 7:05:52,0,1278,0,219
2017/7/17 7:05:58,4,1277,0,219
2017/7/17 7:06:04,0,1277,0,219
2017/7/17 7:06:10,0,1278,0,219
2017/7/17 7:06:16,0,1277,0,219
2017/7/17 7:06:22,2.4,1277,0,219
2017/7/17 7:06:28,0,1277,0,219
2017/7/17 7:06:34,4,1278,0,219
2017/7/17 7:06:40,4,1278,0,219
2017/7/17 7:06:46,8,1277,0,219
2017/7/17 7:06:52,5.4,1281,0,219
2017/7/17 7:06:58,0,1282,0,219
2017/7/17 7:07:04,8,1282,0,219
2017/7/17 7:07:10,0,1282,6,219
2017/7/17 7:07:16,1.2,1282,12.5,219
2017/7/17 7:07:22,5.2,1282,0,219
2017/7/17 7:07:28,1,1282,0,219
2017/7/17 7:07:34,0,1280,0,219
2017/7/17 7:07:41,0,1281,0,219
2017/7/17 7:07:47,18.6,1280,0,219
2017/7/17 7:07:53,0,1281,0,219
2017/7/17 7:07:59,2.4,1280,0,219
2017/7/17 7:08:05,2.6,1281,0,219
2017/7/17 7:08:11,1.2,1280,0,219
2017/7/17 7:08:17,1.2,1280,0,219
2017/7/17 7:08:23,2.4,1280,0,219
2017/7/17 7:08:29,8,1280,0,219
2017/7/17 7:08:35,2.6,1280,0,219
2017/7/17 7:08:41,5.2,1280,0,219
2017/7/17 7:08:47,2.4,1280,0,219
2017/7/17 7:08:53,5.4,1280,0,219
2017/7/17 7:08:59,2.4,1280,0,219
2017/7/17 7:09:05,3.8,1279,0,219
2017/7/17 7:09:11,5.2,1280,0,219
2017/7/17 7:09:17,1.2,1280,0,219
2017/7/17 7:09:23,4,1280,0,219
2017/7/17 7:09:29,0,1279,0,219
2017/7/17 7:09:35,1.2,1279,0,219
2017/7/17 7:09:41,1.2,1278,0,219
2017/7/17 7:09:47,1.2,1278,0,219
2017/7/17 7:09:53,0,1278,0,219
2017/7/17 7:09:59,0,1278,0,219
2017/7/17 7:10:05,2.4,1278,0,219
2017/7/17 7:10:11,2.4,1277,0,219
2017/7/17 7:10:17,4,1277,0,219
2017/7/17 7:10:23,0,1277,0,219
2017/7/17 7:10:30,1.2,1276,0,219
2017/7/17 7:10:36,5.2,1277,0,219
2017/7/17 7:10:42,2.4,1276,0,219
2017/7/17 7:10:48,1.2,1276,0,219
2017/7/17 7:10:54,5.2,1275,0,219
2017/7/17 7:11:00,0,1276,0,219
2017/7/17 7:11:06,6.6,1276,0,219
2017/7/17 7:11:12,0,1276,0,219
2017/7/17 7:11:18,4.8,1280,6.25,219
2017/7/17 7:11:24,1.2,1280,0,219
2017/7/17 7:11:30,1.2,1279,0,219
2017/7/17 7:11:36,0,1279,0,219
2017/7/17 7:11:42,1.2,1279,0,219
2017/7/17 7:11:48,1.2,1279,0,219
2017/7/17 7:11:54,0,1279,0,219
2017/7/17 7:12:00,6.6,1279,0,219
2017/7/17 7:12:06,2.4,1278,0,219
2017/7/17 7:12:12,2.2,1277,0,219
2017/7/17 7:12:18,1.2,1276,0,219
2017/7/17 7:12:24,1.2,1277,0,219
2017/7/17 7:12:30,4,1277,0,219
2017/7/17 7:12:36,2.4,1278,0,219
2017/7/17 7:12:42,2.4,1277,0,219
2017/7/17 7:12:48,4,1277,0,219
2017/7/17 7:12:54,3.6,1276,0,219
2017/7/17 7:13:00,1.2,1276,0,219
2017/7/17 7:13:06,5,1276,0,219
2017/7/17 7:13:12,5.4,1277,0,219
2017/7/17 7:13:18,3.8,1277,0,219
2017/7/17 7:13:24,2.4,1276,0,219
2017/7/17 7:13:30,1.2,1276,0,219
2017/7/17 7:13:36,0,1275,0,219
2017/7/17 7:13:42,0,1275,0,219
2017/7/17 7:13:48,4,1275,0,219
2017/7/17 7:13:55,1.2,1275,0,219
2017/7/17 7:14:01,5.2,1274,0,219
2017/7/17 7:14:07,1.2,1273,0,219
2017/7/17 7:14:13,0,1273,0,219
2017/7/17 7:14:19,0,1273,0,219
2017/7/17 7:14:25,0,1274,0,219
2017/7/17 7:14:31,2.6,1274,0,219
2017/7/17 7:14:37,0,1274,0,219
2017/7/17 7:14:43,2.6,1274,0,219
2017/7/17 7:15:17,1.2,1258,0,219
2017/7/17 7:15:23,14,1257,0,219
2017/7/17 7:15:29,0,1256,0,219
2017/7/17 7:15:35,0,1256,0,219
2017/7/17 7:15:41,0,1256,0,219
2017/7/17 7:15:47,0,1256,0,219
2017/7/17 7:15:53,1.2,1257,0,219
2017/7/17 7:15:59,0,1257,0,219
2017/7/17 7:16:05,1.2,1256,0,219
2017/7/17 7:16:11,3.8,1256,0,219
2017/7/17 7:16:17,1.2,1257,0,219
2017/7/17 7:16:23,3.8,1256,0,219
2017/7/17 7:16:29,9.8,1255,0,219
2017/7/17 7:16:35,5.2,1256,0,219
2017/7/17 7:16:41,6.6,1256,0,219
2017/7/17 7:16:48,17,1256,0,219
2017/7/17 7:16:54,2.4,1255,0,219
2017/7/17 7:17:00,0,1255,0,219
2017/7/17 7:17:06,0,1255,0,219
2017/7/17 7:17:12,0,1256,0,219
2017/7/17 7:17:18,0,1261,0,219
2017/7/17 7:17:24,1.2,1260,0,219
2017/7/17 7:17:30,3.8,1260,0,219
2017/7/17 7:17:36,2.8,1260,0,219
2017/7/17 7:17:42,0,1253,0,219
2017/7/17 7:17:48,14,1254,0,219
2017/7/17 7:17:54,1.2,1249,0,219
2017/7/17 7:18:00,1.2,1250,0,219
2017/7/17 7:18:06,0,1250,0,219
2017/7/17 7:18:12,5.4,1249,0,219
2017/7/17 7:18:18,0,1249,0,219
2017/7/17 7:18:24,1.2,1249,0,219
2017/7/17 7:18:30,2.6,1250,0,219
2017/7/17 7:18:36,1.2,1249,0,219
2017/7/17 7:18:42,12.6,1250,0,219
2017/7/17 7:18:48,2.4,1249,0,219
2017/7/17 7:18:54,1.2,1250,0,219
2017/7/17 7:19:01,2.4,1265,0,219
2017/7/17 7:19:07,3.8,1263,0,219
2017/7/17 7:19:13,2.4,1262,0,219
2017/7/17 7:19:19,4,1261,0,219
2017/7/17 7:19:25,2.4,1261,0,219
2017/7/17 7:19:31,2.4,1261,0,219
2017/7/17 7:19:37,1.2,1261,0,219
2017/7/17 7:19:43,0,1261,0,219
2017/7/17 7:19:49,4.2,1262,0,219
2017/7/17 7:19:55,2.6,1260,0,219
2017/7/17 7:20:01,2.4,1261,0,219
2017/7/17 7:20:07,0,1260,0,219
2017/7/17 7:20:13,4,1260,0,219
2017/7/17 7:20:19,0,1263,0,219
2017/7/17 7:20:25,0,1264,0,219
2017/7/17 7:20:31,1.2,1264,0,219
